Place,Location,Coordinate,Google Maps Rating,Google Reviews (Count),Source,Description,Tourism/Visitor Fee (approx in USD)
Tanah Lot Temple,"Beraban, Kec. Kediri, Kabupaten Tabanan, Bali 82121","8.6212° S, 115.0868° E",4.7,98212,"https://www.google.com/maps/place/Tanah+Lot/@-8.621213,114.7819364,11z/data=!4m10!1m2!2m1!1stanah+lot+temple+bali!3m6!1s0x2dd237824f71deab:0xcaabe270f7e34d69!8m2!3d-8.621213!4d115.086807!15sChV0YW5haCBsb3QgdGVtcGxlIGJhbGlaFyIVdGFuYWggbG90IHRlbXBsZSBiYWxpkgEMaGluZHVfdGVtcGxlqgFfCgkvbS8wYnY0ZGgQASoUIhB0YW5haCBsb3QgdGVtcGxlKCYyHxABIhshyjNbg_BtoqejwHTcg64DsUzddZn03wO0d1oyGRACIhV0YW5haCBsb3QgdGVtcGxlIGJhbGngAQA!16zL20vMGJ2NGRo?entry=ttu&g_ep=EgoyMDI1MDYxNS4wIKXMDSoASAFQAw%3D%3D","Tanah Lot Temple is one of Bali's most important landmarks, famed for its unique offshore setting and sunset backdrops. An ancient Hindu shrine perched on top of an outcrop amidst constantly crashing waves.","Yes, entrance tickets cost 30,000 Rupiah for Indonesian nationals (Rp 20,000 for children), but foreigners have to pay three times the price, or Rp 75.000 (Rp 40,000 for children)."
Mount Batur,"Batur Sel., Kec. Kintamani, Kabupaten Bangli, Bali",8°14′20″S 115°22′39″E,4.5,4210,"https://www.google.com/maps/place/Gn.+Batur/@-8.2401296,115.3671946,15z/data=!4m16!1m9!3m8!1s0x2dd1f403c8e8ee3f:0xd38045afa18670b4!2sGn.+Batur!8m2!3d-8.2401299!4d115.3774944!9m1!1b1!16zL20vMDR5NWZo!3m5!1s0x2dd1f403c8e8ee3f:0xd38045afa18670b4!8m2!3d-8.2401299!4d115.3774944!16zL20vMDR5NWZo?entry=ttu&g_ep=EgoyMDI1MDYxNS4wIKXMDSoASAFQAw%3D%3D","This active volcano in Bali, Indonesia, is located at the center of two calderas. Mount Batur, which last erupted in 2000, is located one and a half hours from Ubud by car, and is a popular hiking spot. It’s recommended to make the hour-long climb in the early hours so you can reach the peak in time for sunrise. Just note that visibility may be limited during the rainy season between December and March. Don’t forget to explore Batur’s steaming crater rims and lava fields, or join a tour to enjoy a relaxing soak in a hot spring near Lake Batur.","Yes, The Mount Batur trekking price is around IDR 100.000  - 400.000 per person. It may vary from one season to another. The Mount Batur trek cost will be around IDR 1.912.698 ($117 USD) for 3 people inclusive of registration, private transfer, and a guide till 1PM."
Uluwatu Temple,"Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali","8.8291° S, 115.0849° E",4.6,46874,"https://www.google.com/maps/place/Uluwatu+Temple/@-8.8293567,115.0851721,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd24ffc20cb8191:0xcb98d1ba7db0495!8m2!3d-8.8291432!4d115.0849069","Uluwatu Temple (Pura Luhur Uluwatu) is one of six key temples believed to be Bali's spiritual pillars, is renowned for its magnificent location, perched on top of a steep cliff approximately 70 metres above sea level. This temple also shares the splendid sunset backdrops as that of Tanah Lot Temple, another important sea temple located in the island's western shores","Yes, The Uluwatu Temple Bali entrance fee is IDR 50.000 ($3,07USD) per person for adults "
Ubud Monkey Forest,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","8.5194° S, 115.2606° E",4.5,53595,"https://www.google.com/maps/place/Sacred+Monkey+Forest+Sanctuary/@-8.5193727,115.2606299,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd23d43f6189b67:0xb6ec43164befc356!8m2!3d-8.5193727!4d115.2606299","Explore the Sacred Monkey Forest in Ubud, a 12.5-hectare sanctuary home to over 1,200 long-tailed macaques. Our guide will offer tips for safe interaction and help you capture memorable photos.","Yes, Visit to the Ubud Monkey Forest are subject to an entrance fee of 100,000 IDR ($6,13 USD) per person for adult, and 80,000 IDR ($4,91 USD) per person for kid. The ticket can be bought at the ticket counter which located just before the entrance gate of the forest."
Elephant Cave,"Bedulu, Kec. Blahbatuh, Kabupaten Gianyar, Bali","8.5069° S, 115.2625° E",4.2,8886,"https://www.google.com/maps/place/Goa+Gajah/@-8.5234022,115.2868531,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd216319e3e8cbb:0xcf6f85fcf798a545!8m2!3d-8.5234378!4d115.2871568","Goa Gajah, or Elephant Cave, is located on the island of Bali near Ubud, in Indonesia. Built in the 9th century, it served as a sanctuary.","Yes, Adult 50.000 IDR ($3,07 USD), Child 25.000 IDR($ 1,53 USD), Parking 2500 - 10000 IDR ($ 0.15 USD - 0,61 USD)"
Jatiluwih Green Land,"Village, Jl. Jatiluwih Kawan No.Desa, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152","8°22'07.1""S 115°07'49.7""E",4.8,12834,"https://www.google.com/maps/place/Jatiluwih+Rice+Terraces/@-8.37031,115.131372,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd227ab020cd7fb:0x2f0f875ff3e6839a!8m2!3d-8.37031!4d115.131372","Nominated for designation as a UNESCO World Heritage site, Jatiluwih offers a beautiful view of contoured rice terraces irrigated using an impressive communal water system developed by Balinese farmers. The scenic drive through the quaint villages and verdant slopes of the central coastal regency of Tabanan adds to the experience.","Yes, The entrance fee for Jatiluwih Rice Terrace is 75.000 IDR per person for adult (about $4,29 USD), 50.000 IDR for kids ($3,07 USD)and an extra 5,000 IDR (35c USD) for the car park."
Tegalalang Rice Terrace,"Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","8.4028° S, 115.2880° E",4.4,48907,"https://www.google.com/maps/place/Tegallalang+Rice+Terrace/@-8.4340403,115.2792569,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd2220b23f900e3:0x8d1a8969386c04ed!8m2!3d-8.4340403!4d115.2792569","Tegalalang Rice Terrace comprises a series of cascading rice fields. A UNESCO World Heritage site, the area is especially popular during sunrise and sunset. Take your time to explore the terraces, visit the nearby Bali Pulina plantation, and have a go on the mountain-edge swings. To see the fields at their greenest, visit in March, August or September. They're also green in December and February but are slippery due to the rainy season. The rice terrace is commonly visited on a tour of Ubud which includes other places of interest like the Monkey Forest, Tegenugan Waterfall, and Tirta Empul Temple.","Yes, 25,000 IDR ($1) per person, and 5000 ($ 0.33 USD) IDR for parking."
Ulun Danu Bratan Temple,"Danau Beratan, Candikuning, Kec. Baturiti, Kabupaten Tabanan, Bali 82191","8° 16′ 31″ S, 115° 9′ 59″ E",4.6,46451,"https://www.google.com/maps/place/Ulun+Danu+Beratan+Temple/@-8.2751807,115.1668234,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd1896c9fac0857:0x18246568e4db1b53!8m2!3d-8.2751807!4d115.1668234","Pura Ulun Danu Beratan, or Pura Bratan, is a major Hindu Shaivite temple in Bali, Indonesia.","Yes, Adult 75.000 IDR ($4,60 USD) "
Seminyak Beach,"Kuta, Badung Regency, Bali","8.6913° S, 115.1682° E",4.5,4590,"https://www.google.com/maps/place/Seminyak+Beach/@-8.6899792,115.1562856,15z/data=!3m1!4b1!4m5!3m4!1s0x2dd2471c804bfd05:0xdcc2b5ae63dc9082!8m2!3d-8.6920123!4d115.1578837",Seminyak Beach is a beautiful white sandy beach situated in north of Legian Beach. The white sand stretching 3 km from Tuban area has made it a fascination for tourists to visit this place. Seminyak Beach is favored by the great wave that is ideally for surfing adventures hence many surfers visit this beach to conquer the waves and enjoy the surf adventures.,"Yes, depending on location and places visited."
Nusa Dua Beach,"Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali","8.7941° S, 115.2302° E",4.6,6171,"https://www.google.com/maps/place/Nusa+Dua+Beach/@-8.8004119,115.2360119,14z/data=!3m1!4b1!4m5!3m4!1s0x2dd242d6feba16fd:0x84a7328be1e50953!8m2!3d-8.8004121!4d115.2360119","Nusa Dua is a resort area built in the 1970s in the southern part of Bali, Indonesia","Yes, depending on location and places visited."
Besakih Temple (Pura Besakih),"Besakih countryside, Rendang sub district, Karangasem regency, Bali","8.3739° S, 115.4522° E",4.5,16643,"https://www.google.com/maps/place/Besakih+Great+Temple/@-8.3738651,115.4522394,17z/data=!4m5!3m4!1s0x2dd21cbe3748b2b7:0xbfc39798cd1bb4a!8m2!3d-8.3738651!4d115.4522394","Over a thousand years old, Besakih Temple is known as the ""Mother Temple of Bali"". Perched on the slopes of Mount Agung, at a lofty 1000 metres (3000 feet)Pura Besakih is the paramount Hindu temple on Bali. Located high on the slopes of the volcano Mt. Agung, it has developed over more than a thousand years into a great complex of 22 separate temples, the largest and central being Pura Penataran Agung.","Yes, visit to the Besakih Temple (Pura Besakih) are subject to an entrance fee of IDR 60,000 IDR ($ 4 USD) per person for adult, and IDR 30,000 ($ 2 USD) IDR per person for kid."
Kuta Beach - Bali,"Kuta District, Badung Regency, southern Bali","8.7185° S, 115.1686° E",4.5,41391,"https://www.google.com/maps/place/Kuta+Beach/@-8.7180325,115.1680346,15z/data=!3m1!4b1!4m5!3m4!1s0x2dd246bc2ab70d43:0x82feaae12f4ab48e!8m2!3d-8.7184926!4d115.1686322","Kuta is a tourist area, administratively an urban village (kelurahan), and the capital of Kuta District, Badung Regency, southern Bali, Indonesia. A former fishing village, it was one of the first towns on Bali to see substantial tourist development, and as a beach resort remains one of Indonesia's major tourist destinations.","Kuta Beach is accessible 24 hours, 7 days a week. No entrance fee is required. Beach chairs with umbrellas cost 40,000 - 50,000 IDR ($2,44 - $3,05 USD)"
Lempuyang Temple,"Jl. Pura Telaga Mas Lempuyang, Tri Buana, Kec. Abang, Kabupaten Karangasem, Bali 80852","8° 23′ 29.24″ S, 115° 37′ 52.7″ E",4.1,11269,"https://www.google.com/maps/place/Pura+Penataran+Agung+Lempuyang/@-8.3913794,115.6306937,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd2071753222893:0x40a0fd58fe779263!8m2!3d-8.3913712!4d115.630697","Pura Penataran Agung Lempuyang is a Balinese Hindu temple or pura located in the slope of Mount Lempuyang in Karangasem, Bali. Pura Penataran Agung Lempuyang is considered as part of a complex of pura surrounding Mount Lempuyang, one of the highly regarded temples of Bali.","If previously visitors could explore the temple and give donations. Now for international visitors, the entrance fee is Rp50.000. The admission ticket doesn’t include a sarong, prepare Rp10.000 for the rent or bring one. Besides the entrance ticket, now to get to the temple visitors will have to park their private vehicles in the parking area. Then continue with the shuttle bus which cost another Rp50.000 for a return trip."
Wapa di Ume Sidemen,Karangasem regency in East Bali,"8° 29′ 4.08″ S, 115° 26′ 41.02″ E",4.3,243,"https://www.google.com/maps/place/Bali+Countryside+Sidemen/@-8.505544,115.3557232,12z/data=!4m10!1m2!2m1!1ssidemen+valley!3m6!1s0x2dd210f87453e769:0x6c3a2008aef6f898!8m2!3d-8.505544!4d115.425761!15sCg5zaWRlbWVuIHZhbGxleZIBEnRvdXJpc3RfYXR0cmFjdGlvbuABAA!16s%2Fg%2F11bwkgmsh7","Wapa di Ume Sidemen is an excellent choice for rest and rejuvenation. Well-known for its family-friendly environment and proximity to great restaurants, Wapa di Ume Sidemen makes it easy to enjoy the best of Sidemen.","Yes, depending on location and places visited."
Tirta Empul Temple,"Jl. Tirta, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552","8° 24′ 52.8″ S, 115° 18′ 57.6″ E",4.6,25835,"https://www.google.com/maps/place/Pura+Tirta+Empul/@-8.4157038,115.3153042,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd218f4e06131b5:0x53a25a017714ecc1!8m2!3d-8.4158511!4d115.3150247","Built in the 10th-century, Tirta Empul temple is a Hindu Balinese water temple, and is considered sacred by the community. Worshippers take part in ancient cleansing rituals here and visitors are welcomed to join. Nestled in the lush Balinese countryside amid rice terraces and coffee plantations, the Vishnu-dedicated Hindu complex gets packed with devotees on full moon nights, when it takes on an even more special significance to them. You might get to watch a ceremonial dance performance too. For fewer crowds, visit early in the morning. After entering, you can rent a sarong for a small donation to wear during the ritual.","Yes, visit to the Tirta Empul Temple are subject to an entrance fee of 50,000 IDR ($ 3.4 USD) per person for adult, and 25,000 IDR ($1.7 USD) per person for kid."
West Bali National Park,"Buleleng Regency, Bali, Indonesia",8°8′S 114°29′E,4.4,3103,"https://www.google.com/maps/place/West+Bali+National+Park/@-8.1276114,114.4731514,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd143657d50a467:0xc6efbc99a654d0b2!8m2!3d-8.1276114!4d114.4753401","West Bali National Park (Indonesian: Taman Nasional Bali Barat) is a national park located in Buleleng Regency, Bali, Indonesia.","Yes, West Bali National Park Entrance Fee for foreigh: 200,000 IDR ($ 12,18 USD) and for domestic 200,000 IDR  ($ 12,18 USD) "
Garuda Wisnu Kencana Cultural Park,"Uluwatu St, Ungasan, South Kuta, Badung Regency, Bali 80364","8.8104° S, 115.1676° E",4.5,67293,"https://www.google.com/maps/place/Garuda+Wisnu+Kencana+Cultural+Park/@-8.8104228,115.1675986,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd244cf54e1dec7:0x1988663e064f5a51!8m2!3d-8.8104228!4d115.1675986!16zL20vMGRyenpx?authuser=0&hl=en","Rising from the rugged hills of Bali’s Bukit Peninsula, the magnificent Garuda Wisnu Kencana statue stands watch over the island. The towering statue is Bali’s most iconic landmark and depicts the Hindu God Wisnu, atop his mount, the mythical eagle, Garuda. Soaring to a height of over 120 meters, this is one of the tallest monumental statues in the world, higher than both the Statue of Liberty and Christ the Redeemer. The statue makes a stunning central feature of GWK Cultural Park, a fascinating 60 hectare cultural park that draws visitors from around the globe and provides a tantalizing glimpse into Bali’s fascinating heritage through intriguing cultural performances, legendary folklore tales, immense sculptures and dramatic cinematic presentation.","Yes, Garuda Wisnu Kencana Cultural Park Entrance Fee: Rp145.000 - Rp200.000 ($8,83  - 12,18 USD) "
Bali Zoo,"Jl. Raya Singapadu, Singapadu, Kec. Sukawati, Kabupaten Gianyar, Bali 80582","8.5913° S, 115.2659° E",4.5,23438,"https://www.google.com/maps/place/Bali+Zoo/@-8.5912638,115.2659161,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23e3e4361eea5:0x3bf4eb36bfd7c6be!8m2!3d-8.5912638!4d115.2659161!16s%2Fg%2F1tk_rlbg?authuser=0&hl=en","Bali's first and only zoological park is a wondrous place where you can learn the behavior of over 500 rare and exotic animals in a lush, tropical environment. A park where you can participate in fascinating animal adventure activities, some of which are unique experiences of their kind in Indonesia.","Yes, Ticket Price 355,000 IDR ($ 21,62 USD) for adult and 252,000 IDR for children ($15,35 USD) , Openin Hours: 09:00 - 17:00."
Bali Bird Park,"Jl. Serma Cok Ngurah Gambir Singapadu, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582",8°36′0″S 115°15′4″E,4.6,12904,"https://www.google.com/maps/place/Bali+Bird+Park/@-8.59998,115.25185,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23e4efac54c0f:0x5f8920acf656382c!8m2!3d-8.59998!4d115.25185!16s%2Fm%2F0_fn070?authuser=0&hl=en","Enjoy walking around and get along with a thousand birds and its habitat. The Park is divided into seven regions that recreate the natural habitats of our birds, complete with indigenous plant life. You can travel from the deep misty jungle of Sumatra to Far East Indonesia and Papua to discover the native birds from these remote regions. Venture to other tropical continents too. See the South American exotics such as the Golden Macaw and the Congo Grey Parrot from the African Savannah.","Yes, The basic Bali Bird Park ticket foreigh costs IDR 385,000 ($ 24.54 USD) per person for adults and IDR 265,000 ($16,14 USD) for children between 2 to 12 years old. "
Tirta Gangga,"Jalan Raya Abang Desa Adat, Ababi, Kec. Abang, Kabupaten Karangasem, Bali 80852","8.4123° S, 115.5873° E",4.6,20774,"https://www.google.com/maps/place/Tirta+Gangga/@-8.4123473,115.5872919,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd24736f4379ad1:0x65af03b0d108a7d1!8m2!3d-8.4123473!4d115.5872919!16s%2Fm%2F09rv951?authuser=0&hl=en","The former royal palace of Tirtagangga (which means water of the Ganges, Hinduism's holy river) features tiered fountains, gardens, and stone sculptures of mythical creatures spouting water into bathing pools. Just outside the palace grounds, the views of the lush rice paddies of northeastern Bali are stunning.","Yes, Tirtagangga palace entrance fee is Rp90.000 ($ 5,48 USD)  for international tourists. The Tirtagangga Park swimming pool is included in the entrance ticket."
Tegenungan Waterfall,"Jl. Ir. Sutami, Kemenuh, Kec. Sukawati, Kabupaten Gianyar, Bali 80581","8.5754° S, 115.2888° E",4.4,34837,"https://www.google.com/maps/place/Tegenungan+Waterfall/@-8.5753506,115.288777,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd2161beebd0c61:0xc1ae79ddb8410c5e!8m2!3d-8.5753134!4d115.2887691!16s%2Fg%2F11bvx3j8m8?authuser=0&hl=en","Air Terjun Tegenungan is a beautiful natural waterfall located just a half-hour drive from Ubud. The lush greenery and picturesque falls are a great photo op to commemorate your trip to Bali. When the conditions are good, you can take a dip in the inviting pool at the base. For a bird's eye view of the falls, be sure to check out the viewpoint near the entrance. Also, note that there's a small fee to enter the waterfall. To make the most of your trip, take a guided tour to explore other waterfalls in Bali. And if you need a break, there are tourist shops and a day club nearby.","Yes, visit to the Tegenungan Waterfall are subject to an entrance fee of 20,000 IDR ($ 1,22 USD) per person for adult and 10,000 IDR ($ 0,61 USD) per person for child. Tickets can be purchased at the ticket counter in the parking area in front of the waterfall entrance."
Bali Swing,"Jl. Dewi Saraswati No.7, Bongkasa Pertiwi, Kec. Abiansemal, Kabupaten Badung, Bali 80352","8°29'36.9""S 115°14'21.2""E",4.6,14428,"https://www.google.com/maps/place/Bali+Swing/@-8.4886834,115.2392541,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23d2bb78f98e5:0xdc87cb5e74348952!8m2!3d-8.4886742!4d115.2392573!16s%2Fg%2F11dxl6hnl9?authuser=0&hl=en","Adventure outfit offering a range of tours, rafting trips & rope swings with jungle views.","Yes, 300,000 IDR ($ 22 USD) per person for adult (not including transport) and 370,000 IDR ($27 USD) per person for adult (including both sides transport from hotel/villa located in Ubud)"
