Place,Location,Coordinate,Google Maps Rating,Google Reviews (Count),Source,Description,Tourism/Visitor Fee (approx in USD)
Waterboom Bali,"Jl. Kartika Plaza, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","8.7286° S, 115.1694° E",4.7,16089,"https://www.google.com/maps/place/Waterbom+Bali/@-8.7285745,115.1693743,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd246a3ee8f82df:0x1291d693f3407fa5!8m2!3d-8.7285759!4d115.1693786!16s%2Fg%2F1tdz276n?authuser=0&hl=en",Exciting water slides slice through 3.8 hectares of landscaped tropical parks providing hours of fun and entertainment for the young and young at heart! World-class slides and rides are built and maintained to strict international safety standards. The advanced salt chlorination technique is soft on the environment and on your skin. ,"Yes, However, single days pass costs around IDR 495,000 ($ 30,15 USD) for children who are 2 to 11 years old, IDR 595,000 ($ 36,24 USD) for adults, and IDR 2,010,000 ($ 122,42 USD) for family (2 adults, 2 children). There is a two-day pass also for those who want to visit again."
Campuhan Ridge Walk,"Kelusa, Payangan, Jl. Raya Campuhan, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","8.5036° S, 115.2547° E",4.3,15886,"https://www.google.com/maps/place/Campuhan+Ridge+Walk/@-8.5036172,115.2547038,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23d6bcaf473f5:0x7c13fd74aa1bc49f!8m2!3d-8.5036172!4d115.2547038!16s%2Fg%2F11bv_dhkhx?authuser=0&hl=en","Amid lush ravines and picturesque rice fields, the Campuhan Ridge Walk is one of the most popular treks in Ubud. You’ll start off the hike at the meeting point of the Wos Rivers by the historic core of this charming Bali town. Stop along the way to take in the views and recharge with some coffee overlooking the peaceful lily ponds. About three miles there and back, the trail is best enjoyed around sunrise and sunset, when temperatures are milder. After the hike, don’t miss Ubud’s vibrant city center, where you can shop for handicrafts and visit ancient landmarks","Campuhan Ridge Walk is a free and easy nature trek, popular among regular visitors in the central highland town of Ubud. This trail presents a pristine outback to escape from the contemporary boutique, guesthouse and restaurant-lined Jalan Raya Ubud."
Bali Safari and Marine Park,"Jl. Prof. Dr. Ida Bagus Mantra No.km 19, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80551","8° 35' 27.024"" S, 115° 20' 31.344"" E",4.5,22422,"https://www.google.com/maps/place/Bali+Safari+and+Marine+Park/@-8.580947,115.3452337,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd21446b81f7d39:0x34b39c786c2e54ec!8m2!3d-8.580947!4d115.3452337!16s%2Fm%2F0lkqtcl?authuser=0&hl=en","Home to thousand amazing animals representing more than 100 species, including some of rare and endangered species. Combining Balinese cultural ambience with African Savannah, Bali Safari and Marine Park features the following exhibits featuring Sumatran elephant, Sumatran tiger, white tiger, leopard, komodo dragon are just some of the fascinating creatures that can be seen at the Bali Safari and Marine Park.","Yes, the basic Bali Safari and Marine Park entry fee is IDR 650.000 (US $ 45.89) for adults (foreign) and IDR 576.000 (US $ 36.71) for children. For domestic visitors, the standard Safari Explorer ticket is IDR 175.000 for adults and IDR 135.000 for children."
Bajra Sandhi Monument,"Jl. Raya Puputan No.142, Panjer, Denpasar Selatan, Kota Denpasar, Bali 80234","8.6717° S, 115.2339° E",4.6,15243,"https://www.google.com/maps/place/Bajra+Sandhi+Monument/@-8.6717348,115.233902,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd240f5b0baad2f:0xf67150ab4e009a2c!8m2!3d-8.6717348!4d115.233902!16s%2Fm%2F0n45qhz?authuser=0&hl=en","Ornate, landmark monument to the Balinese people, with a grassy surrounding park.","Yes, visit to the Bajra Sandhi Monument are subject to an entrance IDR 30,000 for adult and IDR 15,000 for child ($0.96 - 1.91 USD). parking fee 2,000 ($0,12 USD)"
Sukawati Art Market,"Jalan Raya Sukawati, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582","8.5965° S, 115.2826° E",4.4,10980,"https://www.google.com/maps/place/Sukawati+Art+Market/@-8.5965307,115.2826055,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23e28616c410d:0x960eaffe9f543e3c!8m2!3d-8.5965307!4d115.2826055!16s%2Fg%2F11gzm8537?authuser=0&hl=en","Sukawati art market, Gianyar, is a perfect place for those who just love to shop around or even for those who just want to see what typical Balinese souvenirs, gifts or crafts look like. If you can haggle and learn the average price, it will save you a lot of money compared to Legian, Kuta or Seminyak.You must dare to cut the offered price by 90 percent. They will probably pout or mumble in front of you but Sukawati art market is well known as a wholesale heaven so it should be that cheap; especially if you buy in bulk.","Yes, depending on location and places visited."
Ujung Water Palace,"Ujung Water Palace, Tumbu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811","8.4631° S, 115.6307° E",4.6,9445,"https://www.google.com/maps/place/Taman+Ujung/@-8.4630811,115.6306692,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd20876e3e79815:0xfc9ab3edaa5d11f2!8m2!3d-8.4630811!4d115.6306692!16s%2Fm%2F011l7bd6?authuser=0&hl=en","Taman Ujung ( Edge Sukasada Park ) was built in 1919. In the area , there are some buildings also large and spacious pool. There are three or entrance gate to the park area. The main gate is at a height on the west side as an entrance that is called ""Bale Ship"" because the build was once made to resemble a ship. Furthermore, this bale of our entrance into the park area with hundreds of fruits down the stairs. From this spot the entire area of the park can be enjoyed. ","Yes, Entry fee 100,000 IDR ($ 6,09 USD)"
Secret Garden Village,"Jl. Raya Denpasar Bedugul km. 36, Mekarsari, Baturiti, Mekarsari, Tabanan, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191","8.3727° S, 115.1933° E",4.6,5320,"https://www.google.com/maps/place/Secret+Garden+Village/@-8.3726762,115.1933301,17z/data=!3m1!4b1!4m9!3m8!1s0x2dd2212ba32a0087:0xabd3c3b7c8f647ef!5m2!4m1!1i2!8m2!3d-8.3726794!4d115.1933311!16s%2Fg%2F11cjhzdxpb?authuser=0&hl=en","SECRET GARDEN VILLAGE is the enjoyment of EDUCATIONAL and FACTORY OUTLET holiday destination with indulgence of coffee and culinary experience. It's alluringly nestled at Jalan Raya Denpasar KM 36 Luwus, Tabanan. The venue is just 1 hour from Ngurah Rai International Airport. 30 minutes from Ubud and view a minutes away from other leisure options and facilities such as Bedugul Botanical Garden that has stunning green forest view, and Ulun Danu temple You will have a valuable experience to get to know in the making of our natural homemade body care products, learn the art of coffee processing for the coffee lover, and on top of that, be fascinated by the sight of the utmost beautiful garden and awesome landscape. ","Yes, starting from 50.000 ($ 3,05 USD)."
Penglipuran Village,"Jl. Penglipuran, Kubu, Kec. Bangli, Kabupaten Bangli, Bali 80611"," 8°25′19″S, 115°21′32″E",4.8,27245,"https://www.google.com/maps/place/Penglipuran+Village/@-8.4222473,115.359306,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd2196eace4f4a9:0x3319169adf0c3419!8m2!3d-8.4222473!4d115.359306!16s%2Fg%2F11g6htx9w5?authuser=0&hl=en",Traditional Balinese village selling handicrafts & local produce & offering homestay accommodation.,"Yes, starting from 25,000 - 50,000 IDR ($ 1,52 - 3,05 USD)."
Banjar Hot Spring,"Jalan Banjar, Banjar, Kec. Banjar, Kabupaten Buleleng, Bali 81152","8.2105° S, 114.9671° E",4.3,3726,"https://www.google.com/maps/place/Banjar+Hot+Spring/@-8.210536,114.967053,17z/data=!3m1!4b1!4m6!3m5!1s0x2e6f62183e68d4d7:0xd6004ccdd7930d5e!8m2!3d-8.210536!4d114.967053!16s%2Fg%2F1q62gc8c0?authuser=0&hl=en","Hot springs complex surrounded by tropical gardens offering pools & showers, plus an eatery & a spa.","Yes, Entry fee IDR 45,000 IDR ($ 2,74 USD) for International and 15,000 IDR for Domestic."
Bali Pulina Coffee Plantation,"Jl. Raya Pujung Kaja, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","8.4227° S, 115.2788° E",4.5,4890,"https://www.google.com/maps/place/Bali+Pulina/@-8.4227455,115.2788239,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd222990001f90b:0x46117dc3c84b0af2!8m2!3d-8.4227455!4d115.2788239!16s%2Fg%2F11bc7r5jvk?authuser=0&hl=en","Bali Pulina is a coffee plantation, where we can learn how to make the most unique coffee of the world. we can also see other different types of plant and trees like cocoa , coffee, coconut, and also rice terrace paddy as the view that we enjoy during drinking the coffee. Rather that it, we could also play the game as Giant Swing tree, Zip line, and swimming pool right in the middle of jungle. ","Yes, starting from IDR 75,000 - 100,000 ($4,57  - 6,09  USD)."
Goa Lawah Temple,"CFX9+9GG, Jl. Raya Goa Lawah, Pesinggahan, Kec. Dawan, Kabupaten Klungkung, Bali 80761","8.5516° S, 115.4688° E",4.6,5791,"https://www.google.com/maps/place/Goa+Lawah+Temple/@-8.5515731,115.4688279,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd212002b27b8a9:0x64d9703162191aad!8m2!3d-8.5515375!4d115.468823!16s%2Fg%2F11g9swjzff?authuser=0&hl=en","Goa Lawah, or ""Bat Cave Temple,"" is one of Bali’s most sacred and unique temples, located in Pesinggahan Village, Klungkung. Built in the 11th century by Mpu Kuturan, this coastal temple is famed for the natural cave that serves as a home to thousands of bats, believed to hold spiritual significance. Goa Lawah is part of the Sad Kahyangan, the six holiest temples in Bali, and plays an important role in Balinese Hindu purification ceremonies. The temple complex blends natural and man-made elements, facing the sea with Mount Agung at its back, creating a powerful spiritual axis. ","Yes , Entrance fee is 25,000 IDR ($1,52 USD). if with sarong 30,000 IDR  ($1,83) per person"
Batu Bolong Beach,"Jl. Pantai Batu Bolong, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali","8.6595° S, 115.1301° E",4.5,7814,"https://www.google.com/maps/place/Pantai+Batu+Bolong/@-8.6594822,115.1301361,15z/data=!3m1!4b1!4m6!3m5!1s0x2dd2478621f5b693:0xa157bd1e893b4293!8m2!3d-8.6594824!4d115.1301361!16s%2Fg%2F1hc2cr7jt?authuser=0&hl=en",This well-known sandy beach near shops & restaurants is popular with surfers & has board rentals,"Yes, parking fee is included ranging from 5000 IDR (car) and IDR 2000 (motorcycle), ($ 0.13 - 0.32 USD)."
Sekumpul Waterfall,"Lemukih, Buleleng Regency","-8.170229075430623, 115.18652910373325",4.4,1688,SEKUMPUL WATERFALL OFFICIAL (POST 1),"Kumpulan tujuh air terjun tersembunyi di pegunungan Bali utara, ideal untuk trekking dan fotografi alam.",Tiket Viewpoint: Rp 20.000 (~$1.28) Tiket Trek + Pemandu: Rp 250.000 (~$16) Parkir: Rp 2.000 (~$0.13)
Banyumala Watefall," Wanagiri, Buleleng Regency","-8.216932443274699, 115.1016274520847",4.8,4640,https://maps.app.goo.gl/2b9zvcQGdSrY91iq7,"Air terjun kembar yang dikelilingi hutan tropis, cocok untuk berenang dan menikmati ketenangan alam.","Tiket Masuk: Rp 10.000–20.000 (~$0.65–$1.30)

Parkir: Termasuk standar area wisata (~Rp 5.000–10.000) (estimasi)"
Tukad Cepung Waterfall,"Tembuku, Bangli Regency","-8.440794435005094, 115.38679180674666",4.6,4295,https://maps.app.goo.gl/WNfxnyiGDZFZ5CgS9, Air terjun unik di dalam tebing batu yang menciptakan efek cahaya dramatis saat matahari masuk.,Tiket Masuk: Rp 10.000–15.000 (~$0.65–$1.00) (estimasi dari lokasi serupa)
Lake Tamblingan ,"Munduk, Banjar, Buleleng Regency, Bali","-8.25663931175465, 115.09677684164588",4.7,429,https://maps.app.goo.gl/7hSikF92sQLSTcL96,"Danau alami di pegunungan utara Bali yang tenang dan asri, populer untuk trekking dan canoeing tradisional.","Tiket Masuk: Rp 10.000 (~$0.65)

Parkir Motor: Rp 3.000 (~$0.20)

Parkir Mobil: Rp 5.000 (~$0.33)"
Menjangan Island,"Sumber Klampok, Gerokgak, Buleleng Regency, Bali","-8.094422234650253, 114.51431242389005",4.7,345,https://maps.app.goo.gl/JFJSr9tPq4vR5bwv7,"Pulau kecil di barat laut Bali, populer untuk snorkeling dan diving dengan terumbu karang indah.","Tiket Taman Nasional (Snorkeling Diver Mudah): Rp 200.000–300.000 (~$13.00–$20.00)

Charter Boat & Snorkeling Package: Mulai Rp 425.000 (~$27.50) per orang (termasuk perahu, alat, dan makan)"
Bukit Asah Bugbug,"Desa Adat Bugbug, Sengkidu, Manggis, Karangasem Regency, Bali","-8.50526788808269, 115.61062098277169",4.6,1837,https://maps.app.goo.gl/cSp4Ykp8BtXLcwX48,"Bukit menampilkan panorama Samudra Hindia dari tebing tinggi, ideal untuk sunrise/sunset dan aktivasi adrenalin seperti water swinging di atas Danau Buyan",Tiket Masuk: Rp 25.000 (~$1.64)
Hidden Canyon Beji Guwang,"Beji Guwang, Sukawati, Gianyar Regency","-8.609304224708193, 115.28926680181257",4.6,2978,https://maps.app.goo.gl/GkAtHSKoeWNEjKbb6,"Canyoning alami dengan air biru jernih, trekking ringan di antara tebing dan sungai sempit penuh vegetasi .","Tiket Masuk: Rp 15.000 (~$1.00)

Dengan Pemandu (opsional): Rp 100.000–125.000 (~$6.50–$8.00)"
Bunut Bolong Tree,"Manggissari, Pekutatan, Jembrana Regency, West Bali","-8.386186845922659, 114.87373602208885",4.5,1035,https://maps.app.goo.gl/3gdE53hkPVbQLtJBA,"Pohon beringin raksasa dengan akar membentuk terowongan yang bisa dilewati kendaraan, dianggap sakral dan penuh legenda — spot unik dan mistis","Tiket Masuk: Gratis

Parkir: Rp 2.000 (motor), Rp 5.000 (mobil)"
G Swing,"Jl. Pantai Batu Mejan No.9, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80361","-8.651373279715136, 115.13297461350194",5.0,1690,https://maps.app.goo.gl/1a3mPowzgb311Mzh7,"G Swing Bali is a spine tingling extreme swing ride in Canggu! You and up to 4 friends are slowly lifted up to 40 meters. As you're being lifted, the orientation of your chairs is also shifting. By the time you reach the peak, swingers will be facing downward. Then, 1 person is responsible to hitting the release lever. You'll instantly drop, creating a freefall effect, before the cable alters your direction forward, until you reach peak height on the other side of the towers.",Tiket masuk untuk 1 orang (+Rp 350.000) dan 2 orang (+Rp 650.000)
ATV Quad Bike Bali with Waterfall Gorilla Cave,"Jl. Raya Payangan No.199, Puhu, Kec. Payangan, Kabupaten Gianyar, Bali 80572","-8.367189595129727, 115.26931464222523",4.9,1659,https://maps.app.goo.gl/rLuX8cTMj6rQVHHk7,"Get off the beaten path on this private all-terrain vehicle (ATV) tour of the countryside near Ubud. After a full safety briefing, hop on your ATV and follow your guide through the unseen side of Bali past rice paddies, plantations, jungles, and picturesque villages. This tour includes lunch and pickup and drop-off from many areas in Bali.","Tiket 445.000 IDR per orang ($27,20 USD)"
Padma Resort Legian,"Jl. Padma No.1, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.704845318076476, 115.167132650611",4.8,5740,https://maps.app.goo.gl/dBm4QAww979cwthi8,"Padma Resort Legian is previously known as Padma Resort Bali at Legian. Acclaimed as a five-star art sanctuary, Padma Resort Legian is a serene paradise under the dancing shadows of the renowned Legian sunset. Just steps away from the traditional art and fashion market of Legian street, the resort is a sanctuary at one with nature. Spaciously set within a romantic 6.8-hectare garden landscape, the resort provides comfortable accommodation, world-class facilities and the celebrated Balinese hospitality that promise wonderful stays for discerning travelers.","Harga permalam 4,000,000 IDR - 5,000,000 IDR per orang"
Six Senses Uluwatu,"Jl. Goa Lempeh, Uluwatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","-8.84416598604607, 115.12982019999797",4.5,2089,https://maps.app.goo.gl/Dy9hZnxDhgJhaYU7A,"Six Senses Uluwatu, Bali is located at Pecatu in the southernmost tip of Bali which is the home of ""Pura Uluwatu"", the sacred Uluwatu temple, considered one of the core spiritual pillars of the island. Uluwatu is where centuries-old tradition and reverence mixes with beautiful beaches, inviting surfing spots and an eclectic wellness and dining scene. The setting of this beautiful Balinese inspired resort is breathtaking, with dramatic views of the Indian Ocean from atop the limestone cliffs and uninterrupted ocean views from all facets of the resort.","Harga permalam 11,000,000 IDR - 11,700,000 IDR untuk 2 orang "
Museum PASIFIKA,"Complex Bali Tourism Development Corporation / ITDC Area Block P, Benoa, South Kuta, Badung Regency, Bali 80361","-8.800000979694394, 115.23074581534148",4.5,619,https://maps.app.goo.gl/ifMZkP5aZgBeD8iy7,"​Visiting the Pasifika art collection is one of a time opportunity to relax in an oasis of tranquillity and to view an extraordinary collection of paintings and other artworks. It is housed in an exquisite modern Balinese building designed by Popo Danes, one of the most celebrated Balinese architect. There will be Indonesian and Balinese artworks but also numerous paintings by those bohemian artists who came from Europe and other parts of the world starting from the 1930s, succumbing to the spells of the enchanting tropical Island.","Tiket masuk untuk per orang 65,000 IDR (include Drinks (Tea, Coffee, or Infuse Water) + Free Shuttle ITDC Area)"
Saraswati Temple,"Jl. Kajeng, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","-8.337844085980855, 115.216556666702",4.3,4514,https://maps.app.goo.gl/XPo2KZu3N4Eu9r45A,"Saraswati temple Kingdom of Ubud is dedicated to honor the Hindu Goddess Saraswati, the goddess of learning, literature and art. This temple is very beautiful and artistic, so many tourists who come to see its charm, but for purposes of worship. Pura Taman Saraswati has a water garden and lotus pond at the center of its attraction as a tourist attraction.This temple is decorated with so many fine carvings and inside there Padmasana shrine located in the northeast, but it also contained bale barong, giant masks, statues of Goddess Saraswati and the statue of the devil Jero Gede Mecaling as high as 3 meters in front of the temple.","Entrance fee 60,000 IDR ($3,67 USD) per person"
"Taman Ayun Temple
","Jl. Ayodya No.10, Mengwi, Kec. Mengwi, Kabupaten Badung, Bali 80351","-8.54175762136999, 115.17244138466481",4.6,9111,https://maps.app.goo.gl/ywS3WJGPiw89Ftsr5,"Taman Ayun Temple is a Royal Temple of Mengwi Empire and it is located in Mengwi Village, Mengwi sub district, Badung regency and about 18 Km north side of Denpasar town. It is strategically located beside of major roadway between Denpasar to Singaraja. It is set on the land which is surrounded by the big fish pond and look like a drift on the water","Entrance fee for foreigners 30,000 IDR ($1,83 USD) per person (includes photo exhibition + short video)"